,Time,USD exchange rate,EUR exchange rate
7159,5.0,4667.109234504599,4528.6303114947805
7160,6.0,4841.815716808007,4602.454924223027
7161,7.0,5123.000466357641,4851.559366807906
7162,8.0,5025.053758717846,4797.929899877766
7163,9.0,5030.004794667549,4787.0288105775235
7164,10.0,4988.486656648057,4669.616101864002
7165,11.0,5079.6130259805905,4845.096065559104
7166,12.0,5054.369559426655,4836.930681944273
7167,13.0,5083.771162224147,4948.639892099398
7168,14.0,5144.837365655197,4809.613845970058
7169,15.0,5450.306654928474,4934.867699996637
7170,1.0,4600.0,4500.0
7171,2.0,4461.183802715701,4395.923609152651
7172,3.0,4517.276853400419,4637.473801218973
7173,4.0,4332.871165279837,4571.131632394719
7174,5.0,4587.4934771653125,4793.535329350638
7175,6.0,4904.369615817668,5094.422965631808
7176,7.0,4406.384256326731,4637.9311677489895
7177,8.0,4472.490836610151,4678.751155816087
7178,9.0,4157.934815534411,4535.592906154952
7179,10.0,4283.664277705496,4765.013944671428
7180,11.0,4313.066464647449,4694.110446838353
7181,12.0,4624.516695471896,4999.484322369311
7182,13.0,4833.589739406753,5226.999483588166
7183,14.0,4844.959285529504,5310.283921291764
7184,15.0,4896.2897473557505,5340.210959266778
7185,1.0,4600.0,4500.0
7186,2.0,4574.49110815617,4526.296639094096
7187,3.0,4484.629423538578,4384.6476876052975
7188,4.0,3969.0334357821353,4000.406321507136
7189,5.0,4007.0119246067716,4003.2002626861977
7190,6.0,3970.626610842756,3920.6433020662475
7191,7.0,4042.6038564549176,3985.232154559951
7192,8.0,3759.5331355997496,3778.4785162470876
7193,9.0,3787.824435260698,3799.539040632528
7194,10.0,3869.1048139381646,3898.9037138820795
7195,11.0,4333.087776864773,4235.316256409619
7196,12.0,4489.5630057471835,4424.579906117594
7197,13.0,4538.123000743732,4501.3929600401825
7198,14.0,4377.947890976383,4380.834583901175
7199,15.0,4420.391905367326,4520.466689857147
7200,1.0,4600.0,4500.0
7201,2.0,4610.079463525093,4473.9571770825705
7202,3.0,4813.3029984666255,4574.490610645287
7203,4.0,4601.508012512806,4444.938875878184
7204,5.0,4717.013755728843,4645.256044203636
7205,6.0,4405.128332565897,4534.443712502837
7206,7.0,4263.981565161663,4473.171078781181
7207,8.0,4259.345994546682,4518.721015674139
7208,9.0,4404.256176266714,4620.332179377762
7209,10.0,4713.536484970913,4799.02090391281
7210,11.0,5005.900652934405,5048.389060586937
7211,12.0,5086.836159213581,5140.7167083972245
7212,13.0,5202.507181974623,5323.491869277882
7213,14.0,5166.969998694473,5132.2060942125945
7214,15.0,5242.122887189797,5200.429830780071
7215,1.0,4600.0,4500.0
7216,2.0,4420.483481051485,4404.5811279191585
7217,3.0,4547.203820062287,4502.9652005989265
7218,4.0,4714.195315243384,4694.853026461395
7219,5.0,4796.57147432141,4862.772994192372
7220,6.0,4686.849462758916,4683.940922154293
7221,7.0,5001.259788817335,4867.281206892548
7222,8.0,4957.0679456421885,4883.849822329748
7223,9.0,5190.022766698325,5040.967544850108
7224,10.0,4998.655496113095,4915.131026474098
7225,11.0,5164.019850185297,5085.9046315388905
7226,12.0,5677.350840741779,5395.798717111778
7227,13.0,5452.696710203169,5279.048732738563
7228,14.0,6057.951239795675,5806.124227647571
7229,15.0,6098.123949111826,5939.030315774217
7230,1.0,4600.0,4500.0
7231,2.0,4659.018652738347,4548.931424790473
7232,3.0,4729.4646546889135,4506.460007742885
7233,4.0,4699.919826802434,4417.6080953610835
7234,5.0,4914.341749196384,4588.784693949007
7235,6.0,5041.045210916547,4796.764576169628
7236,7.0,5175.664707598514,4919.154129084486
7237,8.0,5006.0996148126105,4962.561740571942
7238,9.0,5135.7165100295,5039.5931420919205
7239,10.0,5255.163182181267,5116.906737670794
7240,11.0,5356.31885484426,5124.83298237326
7241,12.0,5276.669102881491,4987.209966038432
7242,13.0,5380.589096976285,5123.600262256453
7243,14.0,5576.947901511284,5292.571258140981
7244,15.0,5491.386373397355,5250.887437980001
7245,1.0,4600.0,4500.0
7246,2.0,4724.809655852918,4538.545101685218
7247,3.0,4660.199173553723,4579.041052116412
7248,4.0,4615.9376992089165,4614.901337959002
7249,5.0,4443.138666578806,4528.08579934957
7250,6.0,4726.676760084115,4658.62952438287
7251,7.0,4811.8218081649065,4628.599098975918
7252,8.0,4789.184629306625,4634.698105830253
7253,9.0,5098.008438730306,4849.99828147605
7254,10.0,4917.920057261064,4778.428759972846
7255,11.0,4530.157890880714,4454.638836143089
7256,12.0,4702.655487001739,4640.341498355232
7257,13.0,4570.7352081613035,4578.612301197296
7258,14.0,4486.274300841832,4475.464743050101
7259,15.0,4410.320440962054,4389.480459736019
7260,1.0,4600.0,4500.0
7261,2.0,4732.901313794828,4693.858535170122
7262,3.0,4864.284045474461,4907.501534216624
7263,4.0,5136.859874620102,5119.598024933391
7264,5.0,5094.6804217632,5134.589760345217
7265,6.0,5347.115642784189,5321.023310930326
7266,7.0,5255.217200252238,5256.831214010514
7267,8.0,5192.108091551264,5082.58145060798
7268,9.0,5038.428665036866,5137.233149548045
7269,10.0,5129.036701877136,5241.864403937646
7270,11.0,5455.092519450499,5312.3240195133085
7271,12.0,5373.387379289001,5202.575348629994
7272,13.0,5554.164331216242,5373.4937952714445
7273,14.0,5289.185341920874,5179.437044249216
7274,15.0,5260.175884042364,5179.598828103344
7275,1.0,4600.0,4500.0
7276,2.0,4663.705040398107,4473.337210927367
7277,3.0,4482.735640451893,4410.963386985698
7278,4.0,4497.613346544942,4429.397615268223
7279,5.0,4483.492186934642,4441.871923000212
7280,6.0,4588.030386705747,4393.347643232889
7281,7.0,4407.266332542802,4296.533576898316
7282,8.0,4488.723124590383,4390.797400647165
7283,9.0,3893.407892132625,3878.727346355831
7284,10.0,4076.426308418095,3962.8211583599705
7285,11.0,4098.362509219878,3898.4019375926814
7286,12.0,3963.403947298943,3743.6762868605006
7287,13.0,3986.7593141176076,3739.6860193650973
7288,14.0,4213.468594678453,3921.2336446942427
7289,15.0,4445.044026645809,4049.8353467128354
7290,1.0,4600.0,4500.0
7291,2.0,4570.900804393615,4418.285937391881
7292,3.0,4610.144889345451,4544.723165582546
7293,4.0,4735.2569155967785,4585.828305258449
7294,5.0,5051.882635833829,4789.435118294684
7295,6.0,4987.273264547019,4689.6281020438055
7296,7.0,4809.854955196045,4538.8569124281275
7297,8.0,4826.4340416223895,4626.759175968684
7298,9.0,4842.0690401651755,4624.540366424178
7299,10.0,4692.291525482587,4499.613353777829
7300,11.0,4473.24932796009,4329.1821376517055
7301,12.0,4622.9843446425875,4279.074957823433
7302,13.0,4635.729870011647,4351.045646952414
7303,14.0,4696.151214251687,4351.477830816684
7304,15.0,4544.379893928081,4285.036501350438
7305,1.0,4600.0,4500.0
7306,2.0,4539.287386711941,4441.851400959429
7307,3.0,4296.380231664553,4230.968356927418
7308,4.0,4315.576373731579,4247.89696439147
7309,5.0,4410.083930458139,4307.008164097798
7310,6.0,4552.073260299294,4447.26494734278
7311,7.0,4540.547297464207,4483.93026738376
7312,8.0,4377.36986869999,4332.195772329755
7313,9.0,4574.765235664339,4544.780135282025
7314,10.0,4689.854146101376,4535.759093300312
7315,11.0,5023.047515691519,4696.329795440115
7316,12.0,5401.4946321270245,4977.009919752619
7317,13.0,5302.999045801501,4888.055693493708
7318,14.0,5775.479431793324,5204.528499304323
7319,15.0,5552.612653113616,5113.741547432255
7320,1.0,4600.0,4500.0
7321,2.0,4490.444401836456,4377.361350644955
7322,3.0,4663.704127628028,4588.057917744879
7323,4.0,4740.821747593474,4674.667196981187
7324,5.0,4899.301243459785,4820.090830517704
7325,6.0,4979.569594486482,4798.207440676095
7326,7.0,4851.872346664746,4685.681543498866
7327,8.0,4933.9629601059305,4811.889215276064
7328,9.0,4991.39580580104,4837.581020230528
7329,10.0,5123.885358246264,4898.863051079965
7330,11.0,5253.159054592401,4943.86710490558
7331,12.0,5269.02008054614,5022.5781346954245
7332,13.0,5251.551471757416,4994.6187154380505
7333,14.0,4960.165600537549,4754.207571230302
7334,15.0,4935.07835003598,4803.444853031212
7335,1.0,4600.0,4500.0
7336,2.0,4637.573903679803,4583.321235070332
7337,3.0,4590.260230317365,4435.285224507494
7338,4.0,4733.7321565740585,4515.093178520568
7339,5.0,4524.931150810063,4428.732605905367
7340,6.0,4485.942344563756,4412.852022366383
7341,7.0,4421.724101130527,4384.4167325470125
7342,8.0,4238.158056505288,4239.214327314399
7343,9.0,4245.018958371062,4234.249308893286
7344,10.0,3997.1208922885,4211.922477649907
7345,11.0,4052.59802571227,4147.337508909434
7346,12.0,3850.272492984369,3988.6282569488453
7347,13.0,4139.097230281791,4207.070796928304
7348,14.0,4362.979365850054,4361.906413159814
7349,15.0,4254.255474384658,4354.650875541371
7350,1.0,4600.0,4500.0
7351,2.0,4285.194595491994,4120.497971484201
7352,3.0,4231.201934365254,4086.199789985104
7353,4.0,4161.454891661107,4037.655862399212
7354,5.0,4125.46106286758,4116.112565316946
7355,6.0,4084.5338285889843,4018.9054698659334
7356,7.0,3958.232497534014,3999.7939063158515
7357,8.0,3760.3818957073354,3767.650396018883
7358,9.0,3877.6351719773775,3828.140164097937
7359,10.0,4034.5789969393463,3955.9101043064884
7360,11.0,3930.305030691673,3899.5516596573893
7361,12.0,4103.0936274465275,4020.589226578439
7362,13.0,4174.177056037685,4074.73449353974
7363,14.0,4258.8065154096075,4099.2182487583605
7364,15.0,4040.4431627300596,3940.347887121616
7365,1.0,4600.0,4500.0
7366,2.0,4366.993128634622,4282.762330691533
7367,3.0,4059.675380114461,4058.4306786565394
7368,4.0,4177.425835988782,4104.3579878292385
7369,5.0,4237.003629269806,4113.641980509832
7370,6.0,4242.012947871233,4088.299144759947
7371,7.0,4386.018562510814,4082.349923546902
7372,8.0,4443.155164473202,4200.51878774823
7373,9.0,4677.961129526072,4489.837948108799
7374,10.0,4905.554748176616,4619.244826636592
7375,11.0,4694.799557265593,4377.523013983455
7376,12.0,4794.236922203489,4437.658459886161
7377,13.0,5009.194350087354,4687.68297471769
7378,14.0,5252.797519619413,4897.312681809538
7379,15.0,5530.445889458193,5053.302305575173
7380,1.0,4600.0,4500.0
7381,2.0,4463.06740111498,4345.398635398515
7382,3.0,4492.4217082780215,4368.653624895853
7383,4.0,4620.301312223229,4464.576734589129
7384,5.0,4698.65902673733,4504.304402049704
7385,6.0,4577.748912975601,4378.451176643064
7386,7.0,4604.499320427457,4400.695299716082
7387,8.0,4608.055522668883,4522.698309049196
7388,9.0,4554.879377056159,4531.978174794148
7389,10.0,4515.501130318838,4668.666681585178
7390,11.0,4592.635021650324,4797.541428643545
7391,12.0,4647.173824021058,4916.435869439924
7392,13.0,4657.256114810808,4870.7342355138635
7393,14.0,4816.83834801013,5035.441585526515
7394,15.0,4655.131365500821,4993.490577266659
7395,1.0,4600.0,4500.0
7396,2.0,4775.10538749456,4728.01220096537
7397,3.0,4686.031567408267,4659.673882321701
7398,4.0,4992.0218357320955,5047.7840797335275
7399,5.0,4940.353408283104,4999.610130747719
7400,6.0,5127.540499638929,5161.112947857901
7401,7.0,5237.109095179197,5328.208809610568
7402,8.0,5842.066502039041,5773.480225600796
7403,9.0,5753.816477433158,5690.5140606932155
7404,10.0,5870.157575440809,5939.691929575114
7405,11.0,5817.380418755522,5970.2612538126505
7406,12.0,5987.684587729067,6113.3704682290045
7407,13.0,5849.136271610965,5837.870942271906
7408,14.0,5561.094554129382,5556.08832462405
7409,15.0,5570.973271979292,5766.609537318968
7410,1.0,4600.0,4500.0
7411,2.0,4880.405233351564,4663.283021080863
7412,3.0,4368.180504839784,4224.752891817591
7413,4.0,4172.044941273725,4116.444149132752
7414,5.0,4224.380943959123,4072.5517927994547
7415,6.0,4374.664136210948,4175.706119762038
7416,7.0,4401.883447075064,4251.387503149412
7417,8.0,4265.709883981657,4102.218522408258
7418,9.0,4282.800737706545,4125.750357135276
7419,10.0,4345.965023930636,4162.603237859735
7420,11.0,4332.029392831168,4186.303101241645
7421,12.0,4401.780126715361,4176.388355343125
7422,13.0,4400.272490849796,4230.070366334971
7423,14.0,4233.726596407772,4104.51649358028
7424,15.0,4222.540186288658,4055.784113745265
7425,1.0,4600.0,4500.0
7426,2.0,4719.765525013477,4608.401783370094
7427,3.0,4742.209833921408,4599.189017668956
7428,4.0,4473.031841225419,4410.604438820141
7429,5.0,4709.131136699673,4563.696424679266
7430,6.0,4940.560020833426,4737.194688751684
7431,7.0,4905.068935707196,4680.328156397648
7432,8.0,5046.47128607575,4758.623280124435
7433,9.0,4867.324313574857,4536.388615524122
7434,10.0,4838.805561929777,4479.341596081435
7435,11.0,4848.8116826107325,4509.429977052361
7436,12.0,4677.817689419816,4478.048719445905
7437,13.0,4151.99303918534,4072.691815675761
7438,14.0,4122.229948245596,4057.2981025077775
7439,15.0,4388.655858497646,4331.44766398543
7440,1.0,4600.0,4500.0
7441,2.0,4771.538402193082,4580.8865287234585
7442,3.0,4952.011221434949,4819.020623781049
7443,4.0,4960.9440051398515,4808.969207683992
7444,5.0,5027.56043435896,4854.019236673402
7445,6.0,5042.502956722382,4905.389459896745
7446,7.0,5158.569932303754,5025.400767682154
7447,8.0,5060.670857819614,5115.023391087674
7448,9.0,5063.074915975738,5121.57787143783
7449,10.0,4946.309763759209,5055.276590303607
7450,11.0,5032.608848283559,5201.42058854527
7451,12.0,5053.492761983161,5073.821134998175
7452,13.0,5361.702920633277,5358.908274277328
7453,14.0,5641.421195142923,5547.856926223891
7454,15.0,5437.916433704257,5434.853136543231
7455,1.0,4600.0,4500.0
7456,2.0,4378.492297238029,4297.312145616024
7457,3.0,4632.8864849684705,4473.554589198701
7458,4.0,4553.818931715049,4321.027846869943
7459,5.0,4779.625056405273,4356.7743607726
7460,6.0,4879.0457152887975,4423.8915554973455
7461,7.0,4826.760368557712,4327.086122186673
7462,8.0,4776.281294674197,4319.324471214576
7463,9.0,4763.107097940198,4294.993566009464
7464,10.0,4614.706319830144,4141.788425412037
7465,11.0,5030.439027449933,4397.122068487057
7466,12.0,5192.716397851171,4466.250276594371
7467,13.0,5246.221666851141,4446.406363311564
7468,14.0,4983.625900180868,4152.69530528102
7469,15.0,5299.470925359118,4463.508955851738
7470,1.0,4600.0,4500.0
7471,2.0,5047.261383225945,4839.074953540175
7472,3.0,4911.039906674292,4825.312728111302
7473,4.0,4985.870638674891,4943.34482545912
7474,5.0,5353.60124416185,5333.637083808683
7475,6.0,5535.216102405158,5317.707242983259
7476,7.0,5730.609599743627,5507.795701039393
7477,8.0,5780.446587423111,5517.7179535751775
7478,9.0,5757.325400875674,5512.362021669259
7479,10.0,5759.579562670749,5407.194036549589
7480,11.0,5908.411579067538,5626.301818941542
7481,12.0,5716.55196536978,5467.734423056427
7482,13.0,5785.841567948841,5518.261388532617
7483,14.0,5867.284493211796,5595.122493497678
7484,15.0,5707.734727768135,5491.18667570471
7485,1.0,4600.0,4500.0
7486,2.0,4480.564975185595,4378.145754459719
7487,3.0,4847.836494468453,4708.621531618508
7488,4.0,4785.840390211025,4705.839550918854
7489,5.0,4809.779459674301,4650.045937078833
7490,6.0,5207.018220462353,4916.628036086748
7491,7.0,4828.777439787652,4635.072532798646
7492,8.0,4490.771805174339,4402.359004327405
7493,9.0,4464.79254812507,4410.478650112339
7494,10.0,4761.293201408184,4644.851178672582
7495,11.0,4910.170074279641,4693.317249629029
7496,12.0,4850.357419431485,4732.577641957057
7497,13.0,5065.520766654854,4841.078968623883
7498,14.0,5348.619384274277,5105.675590036431
7499,15.0,5075.961468898189,5086.127563983225
7500,1.0,4600.0,4500.0
7501,2.0,4681.400621905025,4608.321490216148
7502,3.0,4707.272581014636,4540.743966512699
7503,4.0,5080.227223435907,4887.902945329542
7504,5.0,5274.5368000937915,5071.93777431502
7505,6.0,5062.631845111757,5032.053969674137
7506,7.0,4933.925971404052,4837.429216848267
7507,8.0,5178.522171125471,5010.090475683572
7508,9.0,5602.0639334459365,5401.588930636875
7509,10.0,5253.387107276932,5295.62188373212
7510,11.0,5155.6242394579185,5102.654301588578
7511,12.0,5099.43390055608,5041.927044778087
7512,13.0,5409.230255288219,5227.30235353753
7513,14.0,5464.469366945228,5341.102525665073
7514,15.0,5576.927059069348,5494.944804210966
7515,1.0,4600.0,4500.0
7516,2.0,4523.62914310158,4505.911560493765
7517,3.0,4415.872657635838,4472.414933680424
7518,4.0,4372.452475296175,4479.026184589598
7519,5.0,4617.381659630588,4737.897237450025
7520,6.0,4437.999275761454,4520.001307003697
7521,7.0,4385.855662862067,4496.283432924266
7522,8.0,4000.0123795901445,4322.300490040296
7523,9.0,4143.379640937739,4483.665023000473
7524,10.0,3896.0469502433834,4269.74290109529
7525,11.0,3952.180399561822,4301.886548521193
7526,12.0,3873.510414568785,4373.040542755611
7527,13.0,4087.9154654629765,4459.986356095498
7528,14.0,4018.5267448440018,4334.400336494555
7529,15.0,4060.0666628152353,4312.192448861855
7530,1.0,4600.0,4500.0
7531,2.0,5048.29583235145,4918.989829933386
7532,3.0,4911.58427226331,5019.1331412159425
7533,4.0,4793.827404257748,4826.660312789995
7534,5.0,4630.462854587307,4662.31682942358
7535,6.0,4715.859204786898,4813.010428992395
7536,7.0,4457.997269721367,4523.159408551559
7537,8.0,4772.218173397451,4730.295985653881
7538,9.0,4888.62919924064,4860.291907735847
7539,10.0,5102.091491553498,5033.847947296303
7540,11.0,4657.609643563115,4776.785748346849
7541,12.0,4537.373441630045,4701.444145274358
7542,13.0,4294.49974196595,4547.754204701888
7543,14.0,4655.621331398011,4758.745222375732
7544,15.0,4652.119071358031,4835.943624049923
7545,1.0,4600.0,4500.0
7546,2.0,4852.942838649959,4810.028233119818
7547,3.0,4916.329876895027,4918.019929884761
7548,4.0,4807.545049458733,5030.44883424554
7549,5.0,4708.655226005888,4916.344396099738
7550,6.0,4598.651467776948,4919.738543414143
7551,7.0,4655.986358313738,4935.255205029213
7552,8.0,4742.081367028373,5080.283616544826
7553,9.0,4558.532060803123,4962.567624575261
7554,10.0,4237.097773104419,4701.428451665582
7555,11.0,4434.875375161793,4933.289080020623
7556,12.0,4565.303584282449,5024.337563576204
7557,13.0,4817.882075327844,5201.384618856885
7558,14.0,4493.794179610032,4922.313476909611
7559,15.0,4568.927211571854,5072.546374790457
7560,1.0,4600.0,4500.0
7561,2.0,4633.300784858492,4588.08936354778
7562,3.0,4361.75515833483,4267.885832496933
7563,4.0,4503.963894056251,4402.643777467146
7564,5.0,4419.7214624406015,4280.904379061578
7565,6.0,4414.807899606739,4323.638147891907
7566,7.0,4207.8546631166355,4176.83764902451
7567,8.0,4358.853438695003,4373.854729974887
7568,9.0,4003.160759784762,4139.4320390174025
